,id,author
7399,7399,Marcus
7400,7400,Marcus
7401,7401,Marcus
7402,7402,Philippus
7403,7403,Marcus
7404,7404,Marcus
7405,7405,Paithonius
7406,7406,Clarius
7407,7407,Marcus
7408,7408,Blanquius
7409,7409,Marcus
7410,7410,Blanquius
7411,7411,Clarius
7412,7412,Marcus
7413,7413,Marcus
7414,7414,Ovionicus
7415,7415,Marcus
7416,7416,Marcus
7417,7417,Marcus
7418,7418,Philippus
7419,7419,Blanquius
7420,7420,Marcus
7421,7421,FerrumEffractarius
7422,7422,Ovionicus
7423,7423,FerrumEffractarius
7424,7424,Philippus
7425,7425,Marcus
7426,7426,Philippus
7427,7427,FerrumEffractarius
7428,7428,Ovionicus
7429,7429,Philippus
7430,7430,Marcus
7431,7431,Philippus
7432,7432,FerrumEffractarius
7433,7433,Marcus
7434,7434,Marcus
7435,7435,Philippus
7436,7436,Marcus
7437,7437,Clarius
7438,7438,Ovionicus
7439,7439,Paithonius
7440,7440,Philippus
7441,7441,Philippus
7442,7442,Philippus
7443,7443,Clarius
7444,7444,Marcus
7445,7445,Ovionicus
7446,7446,Ovionicus
7447,7447,Blanquius
7448,7448,Philippus
7449,7449,FerrumEffractarius
7450,7450,Philippus
7451,7451,Marcus
7452,7452,Marcus
7453,7453,Clarius
7454,7454,Philippus
7455,7455,Blanquius
7456,7456,Marcus
7457,7457,Philippus
7458,7458,Marcus
7459,7459,Marcus
7460,7460,Marcus
7461,7461,Ovionicus
7462,7462,Marcus
7463,7463,Philippus
7464,7464,Philippus
7465,7465,Marcus
7466,7466,Marcus
7467,7467,Paithonius
7468,7468,Philippus
7469,7469,Philippus
7470,7470,Marcus
7471,7471,Ovionicus
7472,7472,Philippus
7473,7473,Philippus
7474,7474,Philippus
7475,7475,Marcus
7476,7476,Marcus
7477,7477,Marcus
7478,7478,Clarius
7479,7479,Marcus
7480,7480,Blanquius
7481,7481,Blanquius
7482,7482,Philippus
7483,7483,Paithonius
7484,7484,Marcus
7485,7485,Marcus
7486,7486,Marcus
7487,7487,Marcus
7488,7488,Marcus
7489,7489,Marcus
7490,7490,Paithonius
7491,7491,Ubuntius
7492,7492,Marcus
7493,7493,Ovionicus
7494,7494,Marcus
7495,7495,Ovionicus
7496,7496,Philippus
7497,7497,Philippus
7498,7498,Philippus
7499,7499,Clarius
7500,7500,Ubuntius
7501,7501,Marcus
7502,7502,Blanquius
7503,7503,Marcus
7504,7504,Marcus
7505,7505,Marcus
7506,7506,Philippus
7507,7507,Philippus
7508,7508,Ovionicus
7509,7509,Marcus
7510,7510,Paithonius
7511,7511,Marcus
7512,7512,Philippus
7513,7513,Marcus
7514,7514,Blanquius
7515,7515,Blanquius
7516,7516,Marcus
7517,7517,Marcus
7518,7518,Philippus
7519,7519,Philippus
7520,7520,Ovionicus
7521,7521,Marcus
7522,7522,Marcus
7523,7523,Blanquius
7524,7524,Ubuntius
7525,7525,Marcus
7526,7526,Marcus
7527,7527,Marcus
7528,7528,Philippus
7529,7529,Ovionicus
7530,7530,Marcus
7531,7531,Marcus
7532,7532,Ovionicus
7533,7533,Marcus
7534,7534,Ovionicus
7535,7535,Clarius
7536,7536,Paithonius
7537,7537,Marcus
7538,7538,Marcus
7539,7539,Ubuntius
7540,7540,Philippus
7541,7541,Marcus
7542,7542,Paithonius
7543,7543,Marcus
7544,7544,Philippus
7545,7545,Marcus
7546,7546,Marcus
7547,7547,Marcus
7548,7548,Marcus
7549,7549,Ovionicus
7550,7550,Marcus
7551,7551,Marcus
7552,7552,Ovionicus
7553,7553,Marcus
7554,7554,Marcus
7555,7555,Blanquius
7556,7556,Marcus
7557,7557,Marcus
7558,7558,Marcus
7559,7559,Marcus
7560,7560,Marcus
7561,7561,Ovionicus
7562,7562,Ubuntius
7563,7563,Marcus
7564,7564,Blanquius
7565,7565,Marcus
7566,7566,Ovionicus
7567,7567,Marcus
7568,7568,Marcus
7569,7569,Philippus
7570,7570,Philippus
7571,7571,Paithonius
7572,7572,Marcus
7573,7573,Marcus
7574,7574,Marcus
7575,7575,Marcus
7576,7576,Marcus
7577,7577,Ubuntius
7578,7578,Ovionicus
7579,7579,Philippus
7580,7580,Ovionicus
7581,7581,Clarius
7582,7582,Marcus
7583,7583,Marcus
7584,7584,Marcus
7585,7585,Marcus
7586,7586,Philippus
7587,7587,Philippus
7588,7588,Philippus
7589,7589,Blanquius
7590,7590,Marcus
7591,7591,Blanquius
7592,7592,Marcus
7593,7593,Marcus
7594,7594,Marcus
7595,7595,Marcus
7596,7596,Clarius
7597,7597,Philippus
7598,7598,Clarius
7599,7599,Marcus
7600,7600,Marcus
7601,7601,Blanquius
7602,7602,Marcus
7603,7603,Philippus
7604,7604,Marcus
7605,7605,Marcus
7606,7606,Marcus
7607,7607,Marcus
7608,7608,Marcus
7609,7609,Marcus
7610,7610,Marcus
7611,7611,Marcus
7612,7612,Blanquius
7613,7613,Ubuntius
7614,7614,Philippus
7615,7615,Marcus
7616,7616,Paithonius
7617,7617,Philippus
7618,7618,Marcus
7619,7619,Marcus
7620,7620,Marcus
7621,7621,Marcus
7622,7622,Blanquius
7623,7623,Marcus
7624,7624,Marcus
7625,7625,Marcus
7626,7626,Marcus
7627,7627,Marcus
7628,7628,Blanquius
7629,7629,Clarius
7630,7630,Philippus
7631,7631,Marcus
7632,7632,Ovionicus
7633,7633,Ovionicus
7634,7634,Marcus
7635,7635,Philippus
7636,7636,Ubuntius
7637,7637,Ovionicus
7638,7638,Ubuntius
7639,7639,Marcus
7640,7640,Ovionicus
7641,7641,Ovionicus
7642,7642,Paithonius
7643,7643,Philippus
7644,7644,Ubuntius
7645,7645,Philippus
7646,7646,Ovionicus
7647,7647,Ovionicus
7648,7648,Marcus
7649,7649,Ovionicus
7650,7650,Philippus
7651,7651,Philippus
7652,7652,Marcus
7653,7653,Ovionicus
7654,7654,Marcus
7655,7655,Philippus
7656,7656,Clarius
7657,7657,Ovionicus
7658,7658,Philippus
7659,7659,Philippus
7660,7660,Marcus
7661,7661,Blanquius
7662,7662,Marcus
7663,7663,Marcus
7664,7664,Ubuntius
7665,7665,Philippus
7666,7666,FerrumEffractarius
7667,7667,Blanquius
7668,7668,FerrumEffractarius
7669,7669,Blanquius
7670,7670,Blanquius
7671,7671,Philippus
7672,7672,Ovionicus
7673,7673,Marcus
7674,7674,Marcus
7675,7675,Marcus
7676,7676,Clarius
7677,7677,Clarius
7678,7678,FerrumEffractarius
7679,7679,Ovionicus
7680,7680,Philippus
7681,7681,Marcus
7682,7682,Philippus
7683,7683,Clarius
7684,7684,Ovionicus
7685,7685,Marcus
7686,7686,Marcus
7687,7687,Marcus
7688,7688,Marcus
7689,7689,Marcus
7690,7690,Marcus
7691,7691,Paithonius
7692,7692,Marcus
7693,7693,Ovionicus
7694,7694,Marcus
7695,7695,Marcus
7696,7696,Marcus
7697,7697,FerrumEffractarius
7698,7698,Marcus
7699,7699,Marcus
7700,7700,Marcus
7701,7701,Marcus
7702,7702,Marcus
7703,7703,Marcus
7704,7704,Philippus
7705,7705,Marcus
7706,7706,Paithonius
7707,7707,Marcus
7708,7708,Blanquius
7709,7709,Blanquius
7710,7710,Marcus
7711,7711,Marcus
7712,7712,Philippus
7713,7713,Blanquius
7714,7714,Ovionicus
7715,7715,Marcus
7716,7716,Marcus
7717,7717,Ovionicus
7718,7718,Marcus
7719,7719,Marcus
7720,7720,Blanquius
7721,7721,Ovionicus
7722,7722,Marcus
7723,7723,Marcus
7724,7724,Marcus
7725,7725,Ovionicus
7726,7726,Ubuntius
7727,7727,Philippus
7728,7728,Marcus
7729,7729,Marcus
7730,7730,Marcus
7731,7731,Blanquius
7732,7732,Marcus
7733,7733,Clarius
7734,7734,Marcus
7735,7735,Marcus
7736,7736,Philippus
7737,7737,Marcus
7738,7738,Marcus
7739,7739,Ovionicus
7740,7740,Marcus
7741,7741,Philippus
7742,7742,Marcus
7743,7743,Marcus
7744,7744,Philippus
7745,7745,Blanquius
7746,7746,Marcus
7747,7747,Philippus
7748,7748,Marcus
7749,7749,Marcus
7750,7750,Marcus
7751,7751,Ubuntius
7752,7752,Marcus
7753,7753,Ovionicus
7754,7754,Ovionicus
7755,7755,Marcus
7756,7756,Blanquius
7757,7757,Marcus
7758,7758,Marcus
7759,7759,Ubuntius
7760,7760,Philippus
7761,7761,Ubuntius
7762,7762,Ovionicus
7763,7763,Marcus
7764,7764,Philippus
7765,7765,Marcus
7766,7766,Marcus
7767,7767,Ovionicus
7768,7768,Marcus
7769,7769,Clarius
7770,7770,Philippus
7771,7771,Ovionicus
7772,7772,Marcus
7773,7773,Marcus
7774,7774,Marcus
7775,7775,Marcus
7776,7776,Ubuntius
7777,7777,Ovionicus
7778,7778,Marcus
7779,7779,Marcus
7780,7780,Clarius
7781,7781,Marcus
7782,7782,Marcus
7783,7783,Marcus
7784,7784,Ovionicus
7785,7785,Philippus
7786,7786,Marcus
7787,7787,Marcus
7788,7788,Marcus
7789,7789,Philippus
7790,7790,Marcus
7791,7791,Clarius
7792,7792,Marcus
7793,7793,Ubuntius
7794,7794,Blanquius
7795,7795,Clarius
7796,7796,Marcus
7797,7797,Marcus
7798,7798,Marcus
7799,7799,Philippus
7800,7800,Philippus
7801,7801,Paithonius
7802,7802,Philippus
7803,7803,Ovionicus
7804,7804,Marcus
7805,7805,Marcus
7806,7806,Paithonius
7807,7807,Ovionicus
7808,7808,Philippus
7809,7809,Marcus
7810,7810,Blanquius
7811,7811,Marcus
7812,7812,Paithonius
7813,7813,Philippus
7814,7814,Marcus
7815,7815,Philippus
7816,7816,Marcus
7817,7817,Marcus
7818,7818,Marcus
7819,7819,Blanquius
7820,7820,Ovionicus
7821,7821,Marcus
7822,7822,Ubuntius
7823,7823,Marcus
7824,7824,FerrumEffractarius
7825,7825,Blanquius
7826,7826,Ubuntius
7827,7827,Paithonius
7828,7828,FerrumEffractarius
7829,7829,Philippus
7830,7830,Philippus
7831,7831,Marcus
7832,7832,Marcus
7833,7833,Ovionicus
7834,7834,Ovionicus
7835,7835,Marcus
7836,7836,Blanquius
7837,7837,Ovionicus
7838,7838,Marcus
7839,7839,Philippus
7840,7840,Marcus
7841,7841,Ubuntius
7842,7842,Marcus
7843,7843,Philippus
7844,7844,Clarius
7845,7845,Philippus
7846,7846,Philippus
7847,7847,Marcus
7848,7848,Ubuntius
7849,7849,Ovionicus
7850,7850,Marcus
7851,7851,Marcus
7852,7852,Marcus
7853,7853,FerrumEffractarius
7854,7854,Philippus
7855,7855,Blanquius
7856,7856,Philippus
7857,7857,Philippus
7858,7858,Marcus
7859,7859,Paithonius
7860,7860,Ovionicus
7861,7861,Marcus
7862,7862,Marcus
7863,7863,Ovionicus
7864,7864,Marcus
7865,7865,Marcus
7866,7866,Marcus
7867,7867,Philippus
7868,7868,Marcus
7869,7869,Marcus
7870,7870,Marcus
7871,7871,Marcus
7872,7872,Marcus
7873,7873,Marcus
7874,7874,Ubuntius
7875,7875,Marcus
7876,7876,Marcus
7877,7877,Marcus
7878,7878,Philippus
7879,7879,Marcus
7880,7880,Philippus
7881,7881,Paithonius
7882,7882,Blanquius
7883,7883,Marcus
7884,7884,Philippus
7885,7885,Marcus
7886,7886,Marcus
7887,7887,Paithonius
7888,7888,Clarius
7889,7889,Marcus
7890,7890,Ovionicus
7891,7891,FerrumEffractarius
7892,7892,Marcus
7893,7893,Marcus
7894,7894,Ovionicus
7895,7895,Marcus
7896,7896,Marcus
7897,7897,Blanquius
7898,7898,Marcus
7899,7899,Marcus
7900,7900,Clarius
7901,7901,Marcus
7902,7902,Philippus
7903,7903,Ovionicus
7904,7904,Marcus
7905,7905,Ubuntius
7906,7906,Marcus
7907,7907,Ovionicus
7908,7908,Ovionicus
7909,7909,Marcus
7910,7910,Marcus
7911,7911,Marcus
7912,7912,Philippus
7913,7913,Marcus
7914,7914,Marcus
7915,7915,Blanquius
7916,7916,Paithonius
7917,7917,Ubuntius
7918,7918,Marcus
7919,7919,Paithonius
7920,7920,Philippus
7921,7921,FerrumEffractarius
7922,7922,Marcus
7923,7923,Marcus
7924,7924,Marcus
7925,7925,Ovionicus
7926,7926,Marcus
7927,7927,Philippus
7928,7928,Marcus
7929,7929,Ovionicus
7930,7930,Philippus
7931,7931,Marcus
7932,7932,Ovionicus
7933,7933,FerrumEffractarius
7934,7934,Ovionicus
7935,7935,Marcus
7936,7936,Clarius
7937,7937,Blanquius
7938,7938,Philippus
7939,7939,FerrumEffractarius
7940,7940,Philippus
7941,7941,Ovionicus
7942,7942,Marcus
7943,7943,Philippus
7944,7944,Marcus
7945,7945,Marcus
7946,7946,Marcus
7947,7947,Philippus
7948,7948,Paithonius
7949,7949,Marcus
7950,7950,Marcus
7951,7951,Paithonius
7952,7952,Ovionicus
7953,7953,Marcus
7954,7954,Marcus
7955,7955,Marcus
7956,7956,Blanquius
7957,7957,Marcus
7958,7958,Ubuntius
7959,7959,Marcus
7960,7960,Marcus
7961,7961,Philippus
7962,7962,Marcus
7963,7963,Ubuntius
7964,7964,Philippus
7965,7965,Marcus
7966,7966,Philippus
7967,7967,Marcus
7968,7968,Marcus
7969,7969,Philippus
7970,7970,Marcus
7971,7971,Marcus
7972,7972,Philippus
7973,7973,Marcus
7974,7974,Paithonius
7975,7975,Marcus
7976,7976,Philippus
7977,7977,Marcus
7978,7978,Ovionicus
7979,7979,Marcus
7980,7980,Marcus
7981,7981,Philippus
7982,7982,Philippus
7983,7983,Marcus
7984,7984,Blanquius
7985,7985,Ubuntius
7986,7986,Ovionicus
7987,7987,Marcus
7988,7988,Marcus
7989,7989,Marcus
7990,7990,Marcus
7991,7991,Blanquius
7992,7992,Marcus
7993,7993,Marcus
7994,7994,Marcus
7995,7995,Marcus
7996,7996,Marcus
7997,7997,Philippus
7998,7998,Marcus
7999,7999,Marcus
8000,8000,Marcus
8001,8001,Paithonius
8002,8002,Philippus
8003,8003,Marcus
8004,8004,Ovionicus
8005,8005,Marcus
8006,8006,FerrumEffractarius
8007,8007,Philippus
8008,8008,Blanquius
8009,8009,Blanquius
8010,8010,Marcus
8011,8011,Philippus
